,player_id,Full Name,team_name,year,Points,Rebounds,Assists,Steals,Blocks,FGA,FG%,3PA,3P%,FTA,FT%,Def. Rebounds,Off. Rebounds,Fouls,Turnovers
1670,2648,Isaiah Stewart,Detroit Pistons,2022,-0.06961313024235878,1.0101572148955318,-0.773469556857869,-0.9406424068711943,0.4108928537638475,0.3319786794501642,-0.2873263874952511,0.40655893710066504,0.01964885684039773,0.5934554369691422,-0.16978584891967954,1.1755390191585144,1.0470422286031804,0.8753604148827664,0.30524623213713975
1671,2599,Killian Hayes,Detroit Pistons,2022,-0.28623603168449663,-0.8515602793067282,1.3670609513988843,0.6843291208099339,0.011884262952839082,0.6716844923938827,-1.1055675026501177,0.3614827185557712,-0.3915034166780764,0.016705276641526857,0.4488428372830869,-0.1309220617120218,-0.5446672219609523,1.0240191238021903,0.8385434101827182
1672,2838,Eugene Omoruyi,Detroit Pistons,2022,0.15481562705724317,-0.062279604083043366,-0.8928186975660388,0.35149671065949234,-0.2989929000596211,0.13661080631774083,-0.4972753817824365,0.30993910364600685,-0.2746993768279815,0.5320337727653772,-0.2802430648263839,-0.33444464652111455,0.5067726931644194,0.8657495143308729,0.04607000659447944
1673,960,Hamidou Diallo,Detroit Pistons,2022,0.5423741233112667,0.31684620753296744,-0.6157435614738351,0.8136942412577868,0.1494256215565877,-0.1468090251294317,1.3513667415707,-0.8509674745834286,-0.7547935449119626,0.49511512374421945,-1.2885598550682904,-0.19046733929716314,0.3385000387966108,0.5139486697749772,0.23260889610093516
1674,3433,Jalen Duren,Detroit Pistons,2022,-0.2794980928462746,1.4134686973614632,-0.9166653852023012,-0.11942377083605415,0.6591730534175659,-0.35507287227951334,2.2872795733279427,-2.1800386578780393,-2.8328130784097802,0.39657484838232726,-1.112825830045751,1.0909963206630582,1.3913422901959676,0.9167206971645009,0.31519738600147834
1675,2597,R.J. Hampton,Detroit Pistons,2022,-0.10199829569539372,-0.5052084449086478,-0.711414566316697,-0.016605372341614584,0.008224950586814363,-0.37957724165658,-0.5298715449953978,0.242312222046639,0.3534835396202095,0.20613093227532955,-0.7022462743161038,-0.6300874807972323,-0.41324857669294623,-0.3496897080187608,-0.01310835651196555
1676,287,Cory Joseph,Detroit Pistons,2022,-0.39728473912329915,-1.166900022677065,1.0621223156827984,-0.052442336989770466,-0.35976326694072036,-0.43869389898497674,-0.472570716640116,0.22507141273894193,0.561285492969992,-0.1784179639508715,0.22747954659093345,-1.1142574625891613,-0.6177325734857374,-0.362444467387224,-0.11848714907995372
1677,2829,Isaiah Livers,Detroit Pistons,2022,-0.8215947488368619,-0.5765606251143254,-1.3075294585892774,-0.2767911554930122,0.39194956281465276,-0.47682164857647386,-0.606055600876856,0.38078163268748055,0.3487064832213643,-0.5365027471538367,0.4420316591079435,-0.3514884049130132,-0.21488483574582976,0.2943306162813597,-0.582572480746381
1678,354,Rodney McGruder,Detroit Pistons,2022,-0.3811089255246763,-0.26531925530617784,-0.660437686117258,0.08076136318117004,-1.2296985672687508,-0.7437616992878726,-0.7156537163554412,0.2477609542829216,0.8562071655935652,-0.6077641632948643,0.42469411466212476,-0.7828915722042933,-0.08536369277476707,-0.6627167245481367,-1.1185957522746954
1679,987,Kevin Knox II,Detroit Pistons,2022,-0.07719205827612756,0.1944958664847999,-1.742679130592599,-0.2623571984553704,0.2990865349927962,-0.9322321557681678,0.05122695200729373,0.19883315601107754,0.4024483677083756,-0.4984029925300138,0.19930603686647905,-0.4376628871843392,-0.3216882459299931,0.06358921814986761,-0.2946470822501121
1680,3481,Jared Rhoden,Detroit Pistons,2022,-1.3674323862878803,0.24133123217752525,-2.0671898782915257,-0.4686855479146191,-0.6005360068049292,-1.4616575580198823,-0.9846672725301542,-0.14779057449194555,-0.6508925682370698,-0.9948042300478301,1.777022581435998,-0.6300874807972323,0.11351966905044118,-0.07427299414928001,-1.6077674036029261
1681,394,Nerlens Noel,Detroit Pistons,2022,-1.5423836018095975,0.7228836030038184,-0.8778143526470538,1.4420242695804188,0.9951122481114604,-2.1273642450453774,-0.8142920202861692,-1.3581941205705088,1.5310279419356407,-0.5764614925787653,-0.4543193887408939,-0.40181427941843306,-0.2792879478028717,0.09004103454800055,-0.5924793488397533
1683,124,Stephen Curry,Golden State Warriors,2022,1.6171882601626384,0.04114809434961815,1.0644951718893545,-0.10082324469376135,-0.11586472519340933,1.833883122822816,0.27938180575277805,0.9505096941103229,0.7854470640876796,1.0029721611521618,1.052988313826977,1.0177058504760867,0.007713152348023866,0.49078061183936184,1.1921309227723964
1684,514,Klay Thompson,Golden State Warriors,2022,0.9835363525061284,-0.5129988540493006,-0.2787437034694979,-0.459579267127672,-0.04035909581280091,1.5660437084388161,-0.45246177690737344,0.9046732295201175,0.7005391664373773,0.22586827653690994,0.8711358841419593,0.4515024136971079,-0.3007467138944121,0.23992223651761693,0.6052379454629325
1685,1887,Jordan Poole,Golden State Warriors,2022,1.0651481037962336,-1.0466793245353079,0.837563021202498,-0.10519968665222759,-0.24512068563212538,1.2403256124699646,-0.5419488475555164,0.7147948910869756,0.03485387781721103,0.9712345107596615,0.749975794866084,-0.29991230822476206,-0.5201873139326556,0.8224056859466619,1.0529343388029064
1686,548,Andrew Wiggins,Golden State Warriors,2022,0.5266981892252838,-0.05737106661551653,-0.3288942757089002,0.2553662148644049,0.4697842188289559,1.159756084242416,0.04798273050733062,0.587129000866105,0.42874283991067286,0.4093091619532826,-0.9105881949675406,0.37169174337425936,0.784309452800096,1.1385070555935357,0.2585302368042294
1687,2827,Jonathan Kuminga,Golden State Warriors,2022,0.34043487159226804,0.009070259343960425,0.07488281903783603,0.03135583437884573,0.3094447654886094,-0.1287832481255285,0.7588721770172129,0.02569584295735134,0.4186763092985735,0.22872713022484584,-0.8540382450764358,-0.3921755976565393,0.2885776407765977,0.41317164869865364,0.24708967799965187
1688,962,Donte DiVincenzo,Golden State Warriors,2022,-0.3676310839719016,0.08025677638891669,0.6782629297754484,0.7509959046362786,-0.47723153968899296,-0.04364839281213592,-0.454360196009141,0.5071804615738394,0.5796692360783453,-0.3203900069187933,0.25361641705820087,0.24373606924336538,0.38239856969220926,0.10574336396721229,0.41880171887123435
1689,204,Draymond Green,Golden State Warriors,2022,-0.943277934528464,0.6027680404151586,1.367348716920545,0.22477733654881485,0.48570312921389575,-0.1596715668334542,0.6452057157507944,-0.03319440557394576,-0.23184823184628414,0.11363435036781563,-0.3329934660126002,1.2808135563878447,0.3231168815672115,1.2754864730887314,1.022024503566574
1690,322,Kevon Looney,Golden State Warriors,2022,-0.8115685989152465,1.6599291570629413,0.3718836660233268,-0.12095296138542926,0.41184382544903,-0.7563259152601522,1.969010835568686,-2.7248994485046962,-2.8328130784097802,0.19005730070060659,-1.1895014251575597,1.3091360337059224,1.4184820015434736,0.9390472970732343,-0.523963549217938
1692,1870,Ty Jerome,Golden State Warriors,2022,-0.20328267485649015,-0.981873638738315,0.9664086083961848,-0.029336734708421103,-0.4760732712179196,-0.5279971509041638,0.2802399032206411,0.029121190682996123,0.561285492969992,-0.37713131152173074,1.232792832612365,-0.890136287801516,-1.2937994051420107,-0.35846746677501234,-0.4328914319302674
1693,593,Gary Payton II,Golden State Warriors,2022,-0.04508847557271275,0.7409472072714788,-0.5832405872534583,0.6354725591073809,0.6204771583178358,-0.910393276191584,2.263543837324672,-0.2124926457369199,0.07641426848716666,-0.6772454586858058,-0.7022462743161048,-0.5118713027409013,0.8785717071193729,0.03535622548015535,-0.2578471730719788
1694,2609,Anthony Lamb,Golden State Warriors,2022,-0.42761517179304515,0.17724683654513027,-0.11042770399011811,-0.25873363553798745,0.19155120041417742,-0.7654218336671432,0.06304261195871494,0.23972844376701466,0.3487064832213643,-0.40339926615487465,0.04153438240952686,-0.21323173957074518,0.1697556290760435,0.3278078061362803,-0.21412309822022704
1695,206,JaMychal Green,Golden State Warriors,2022,0.24055818508039756,0.7563416828666385,-0.4083191402511739,0.033317508009477775,0.5173206831664009,-0.9180278906334031,0.7758770006576853,0.033212956112532534,0.34704006819851047,-0.2633694948674622,0.11184200667712345,-0.3918753252397997,0.42548563393665506,0.10231915414352831,-0.17001225976539824
1696,2836,Moses Moody,Golden State Warriors,2022,-0.1879566157450494,-0.2950358413748231,-0.4866029429445024,-0.26613777681623957,-0.08096980497763882,-1.2256088946095212,0.25002745669477117,0.05310272737414139,0.6137874726910622,-0.4180904236418567,-0.16824990538488155,-1.1427859398552347,-0.3392449539651963,-1.1329862250909144,-0.7729773332167718
1699,256,Andre Iguodala,Golden State Warriors,2022,-2.3104603910921617,-0.15359207632147273,0.9915482675708318,0.27394217591806636,0.47509908635544523,-2.3594622805032013,0.01865365735108724,-0.273393685509106,-1.8630706294441313,-1.1041529949437296,-0.7022462743161048,-0.7248786930184968,-0.5292866779403302,-0.42500847664323255,0.10883742047857349
1701,2810,Jalen Green,Houston Rockets,2022,1.0258838135917967,-0.735947811863803,0.35412167566937236,-0.3142688439015397,-0.395913059762712,1.5591889872669071,-0.6045221957265652,0.7091308339792477,0.11317345879091943,1.179158237388066,0.18664925496002902,0.22338591922079434,-0.17186144387464455,0.02037038946264611,0.9887027727020417
1702,1888,Kevin Porter Jr.,Houston Rockets,2022,0.6846261122947949,-0.09940807119211122,0.9802542072369903,0.45136154897951797,-0.27153775890784637,1.2530600961236236,-0.28569187870867846,0.6509105295201733,0.36355878584322926,0.9264023863474266,0.17113252714202362,0.6073084978960576,0.5431783118504164,0.8635215125752829,1.1867968356491958
1703,2847,Alperen Sengun,Houston Rockets,2022,0.48374540848382713,1.1767160740660616,0.6643437577802643,0.1503340800340736,0.6010785222200262,0.660243606037991,1.099710813433487,-0.47960649139180117,0.07641426848716666,0.8011322665840491,-0.3406862328522553,1.1902418294896053,1.341294778166632,1.3821107118978881,0.9655284932931416
1704,196,Eric Gordon,Houston Rockets,2022,0.475902393231825,-1.2972267788574214,0.4124389068816974,-0.19542517907334755,0.06359354108590869,0.5795731763769532,-0.32288892176377026,0.5328169026938872,0.1951582418299001,0.5633166249977277,0.3996509949070523,-0.6724165754068462,-0.8633132630680693,-1.1382339946229996,0.5756942918780559
1705,3489,Jabari Smith Jr.,Houston Rockets,2022,-0.006341354305522165,0.6372774258079089,-1.0376805910901135,-0.6549313489600586,0.5587257018059246,0.761313434337394,-0.7134420951910739,0.5055534375251168,-0.1542405851031275,0.4841131231072877,0.1883648680414465,1.1471010443204093,0.7008224128231103,1.0274489671982776,0.2715538170460813
1706,2617,Kenyon Martin Jr.,Houston Rockets,2022,0.2037707200394693,0.3338612152070956,-0.6614022372555558,-0.6337666643138231,0.014677614005183177,0.32417423468128787,1.3027782437085271,0.17393071973548888,-0.08520947300710784,0.5148527801792167,-0.6017353747585868,0.5840897528244046,0.6964674812785703,0.09771633808401306,0.09471240657689768
1707,3435,Tari Eason,Houston Rockets,2022,0.08932202756940706,0.9814026945012807,-0.765652927828573,0.8404403883573034,0.47595409234132374,0.17292936849017948,-0.20851334564089058,0.054163529145279596,0.16098483089696225,0.16597682289920632,-0.0696052559517738,0.4568109965193288,1.0760476204137361,0.5929677667516166,0.2026592026447296
1708,2650,Jae'Sean Tate,Houston Rockets,2022,0.035612588404325476,0.12258314006454055,0.5592652305894945,0.10497193457142144,-0.13329636838588294,0.023815003797876284,0.18960757372205297,-0.1278218728970557,-0.366294240823238,0.35444700558071196,-0.2710690820113905,-0.16623777629300338,0.5661141561948988,1.370248016198643,0.41776556980748103
1709,2799,Josh Christopher,Houston Rockets,2022,0.3180055362673215,-1.0757149991998014,0.14027188396994836,0.504953267817858,0.2635656232821429,-0.6063912779588253,-0.001600340889330591,-0.16194539211167916,-0.7734723721793567,-0.35374687249574405,-0.08242906037807858,-1.979726828858582,-0.6877163897676163,-1.2128393784896068,-0.07992722848307154
1711,3497,TyTy Washington Jr.,Houston Rockets,2022,-0.559316068706095,-0.8893490332367728,0.31064564558803126,0.20025798572834552,-0.6804814354449105,-0.6546034670901664,-1.2828239639571266,0.1464482465765642,-0.7599885937457053,-0.77210780628486,-1.5286692262334713,-1.1462445344613128,-2.0855473578024855,-1.246524408033365,-0.8689514129293289
1712,1858,Bruno Fernando,Houston Rockets,2022,-0.4182664590446859,1.2954416989673634,-0.04559734912710683,-0.7452663523629586,1.2272171271373278,-1.5425178816916705,0.6366456117271179,-2.1393883757886085,-2.8328130784097802,-0.014060672506493628,-0.589552235418282,-0.2296317743032316,0.7031175174964356,0.49540606382361513,-0.4668381536590074
1716,2806,Usman Garuba,Houston Rockets,2022,-1.3184251937113636,1.2029060613436384,-0.3573133799250555,0.6036649368967872,0.5527675870834539,-1.949801534545459,0.2245503417108604,-0.45263914658648285,0.6582597378665566,-0.6836401535826752,-1.0714990826196094,-0.1601723427662472,0.7316170090448382,0.10574336396721229,-0.49694979524279365
1719,2595,Tyrese Haliburton,Indiana Pacers,2022,0.9206283761755675,-0.73882052445684,1.8808577366355919,0.688989456166016,0.027261270853490997,1.2570933955637342,0.3088475735790516,0.7010696966880732,0.6626018682350595,0.7579633260313352,0.7926070063579574,0.17246520675111765,-0.13650012484600493,-0.641180105546514,0.9429631264735746
1720,522,Myles Turner,Indiana Pacers,2022,0.8913080395118814,0.8119672535301765,-0.7935623228297558,-0.4988027367024986,1.1637137343411215,0.8436294529140991,1.0308982683217067,0.3977988362994703,0.4138846407272132,0.9221880458265643,0.16010811029332264,1.266184525044765,0.627491301220103,1.39793959036825,0.5124342480227134
1721,236,Buddy Hield,Indiana Pacers,2022,0.6098188073674212,-0.03264368312325971,0.0963015895784992,0.33173505752924626,-0.1292893354357374,1.0029375006537462,-0.09449214279038894,0.7875884795594833,0.8799970068471811,0.08406242173711186,0.4405417138821304,0.6573710747113858,0.1689929189671443,0.2634784548375119,0.5588737946550165
1722,3466,Bennedict Mathurin,Indiana Pacers,2022,0.7946201550563338,-0.24536628974686767,-0.6974566409941683,-0.38055873491526604,-0.505534913350548,0.8947864631871001,-0.38599503146953473,0.3901941256433997,-0.017431774961122196,1.1381870631212723,0.5099626131202117,0.11434517910155918,0.4180252082755736,0.38774358545671983,0.6776575780228199
1723,2628,Jordan Nwora,Indiana Pacers,2022,1.5974254078860146,1.0885354462234402,0.6512576468189372,0.1353009434372393,0.2443024237297674,0.6072314096110186,0.1328478228336163,0.46035232631951956,0.85042888371663,0.17673251692434733,-0.29864436756576135,0.49089276383956415,0.2474934634081361,-0.045918220921408216,0.2847433199092158
1724,2626,Aaron Nesmith,Indiana Pacers,2022,-0.044079850769897004,-0.13246363596292055,-0.6521338852911597,0.06452063119835863,0.24726293283143014,0.17718132003384948,-0.4664063892186558,0.43009217730490756,0.37384326241912474,0.24407670740086024,0.572307433218427,0.10552315453661884,0.18116822854587653,1.2513649895655958,0.000978082406353405
1725,3476,Andrew Nembhard,Indiana Pacers,2022,-0.43653260943701067,-0.9745210587356027,0.9578175482151946,0.20957949139995458,-0.4611989293616688,0.2853748117767515,-0.30210803217381843,0.3243650902312819,0.22021638069119798,-0.45679086517134443,0.21748249475322398,-0.3695302540461628,-0.3392449539651963,0.6616844556976221,0.5240296448384477
1726,2644,Jalen Smith,Indiana Pacers,2022,0.4437072625398078,1.151786514124286,-0.7135604873095261,-0.7431976685941641,0.8441638155416371,0.04335072296262705,0.1399882639360429,0.20769027717644795,-0.3653008784238876,0.2728303861439937,-0.01456586177172625,0.5522553084122342,0.8796362093924515,0.5454797991448735,0.04607000659447944
1727,348,T.J. McConnell,Indiana Pacers,2022,0.0654202919803082,-0.12120670611371377,1.619728886358118,0.8248957334123641,-0.43260697759106786,-0.0830381143752027,0.9747026309155409,-0.4614754742099492,1.0132840920641504,-0.38113627606122874,0.6832274980159531,-0.14320188956002686,-0.12084086002221152,-0.38950121331155213,0.6550704398548749
1728,1963,Gabe York,Indiana Pacers,2022,0.12362319575164413,-0.7389820724464912,0.10386378704200447,0.30956976891568144,-5.467109052115646,-0.06974386075900756,-1.0522764996111,0.6067709148384897,0.07641426848716666,-0.632965620982611,1.777022581435998,-0.5118713027409013,-7.682706954467025,-0.045918220921408216,-9.549967852574216
1729,2803,Chris Duarte,Indiana Pacers,2022,-0.06260043936941524,-0.45100229878992154,-0.25068302512563156,-0.04704465797109706,-0.15782970127142557,-0.011355553936029817,-1.1969967910924766,0.3641934523043595,-0.07406300807646804,0.06606055487436839,0.6406910225496172,-0.44398049905009224,-0.4453188317479098,-0.3712265686576817,-0.13224313138889737
1730,2817,Isaiah Jackson,Indiana Pacers,2022,0.12298391144903308,0.9141546320097422,-0.7912937966629607,-0.0008884054276419483,1.2605339943883738,-0.6381274620808058,1.2209243052614702,-1.126003037227959,-1.58600135831109,0.38749851139364516,-0.8211153290439447,-0.04349316020631734,0.8309181303695904,0.7088230107454517,-0.21177810390541368
